Brand ,CUDA Cores ,Chipset Manufacturer ,Cooler ,DVI ,Date First Available ,DirectX ,DisplayPort ,Dual-Link DVI Supported ,GPU ,GPU Series ,HDMI ,Height (mm),Interface ,Length (mm),Max Resolution ,Memory Interface ,Memory Size ,Memory Type ,Model ,OpenGL ,SLI Support ,Slot Width ,base model name,boost clock (MHz),core clock (MHz),memory clock (MHz),number of reviews,price,product_name,rating
MSI,NONE,NONE,With Fan,1 x DL-DVI-I1 x DL-DVI-D,12/10/2018,DirectX 12,1 x DisplayPort,Yes,GeForce GTX 970,NVIDIA GeForce GTX 900 Series,1 x HDMI,140.97,NONE,268.986,NONE,256-Bit,4GB,GDDR5,GTX 970 GAMING 4G LE,OpenGL 4.4,3-Way SLI,NONE,GTX 970,1216,1076,7010,44,485,MSI GeForce GTX 970 GAMING 4G LE,4
MSI,1664,NVIDIA,With Fan,1 x Dual-link DVI-I   1 x Dual-link DVI-D,12/10/2018,DirectX 12,1 x DisplayPort 1.2,Yes,GeForce GTX 970,NVIDIA GeForce GTX 900 Series,1 x HDMI 2.0,139.954,PCI Express 3.0 x16,277.114,4096 x 2160,256-Bit,4GB,GDDR5,GTX 970 GAMING 4G,OpenGL 4.4,Quad SLI,Dual Slot,GTX 970,1279,1140,7010,0,485,MSI GeForce GTX 970 GAMING 4G 4GB Video Graphics Card,
MSI,1664,NVIDIA,With Fan,1 x Dual-link DVI-I1 x Dual-link DVI-D,12/10/2018,DirectX 12,1 x DisplayPort 1.2,Yes,GeForce GTX 970,NVIDIA GeForce GTX 900 Series,1 x HDMI 2.0,139.954,PCI Express 3.0 x16,277.114,4096 x 2160,256-Bit,4GB,DDR5,GTX 970 GAMING 4G,OpenGL 4.4,Quad SLI,NONE,GTX 970,1279,1140,7010,12,360,MSI GeForce GTX 970 GAMING 4G,
MSI,NONE,NONE,NONE,NONE,3/18/2019,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GTX 970,0,0,0,12,339,MSI LIMITED GAMING Edition GeForce GTX 970 4GB OC DirectX 12 VR Ready (GTX 970 GAMING 100ME),
MSI,2048,NVIDIA,Double Fans,1 x DVI,12/10/2018,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 980,NVIDIA GeForce GTX 900 Series,1 x HDMI,139.954,PCI Express 3.0 x16,278.892,4096 x 2160,256-Bit,4GB,GDDR5,GTX 980 GAMING 4G,OpenGL 4.4,Quad SLI,Dual Slot,GTX 980,1317,1216,7010,156,499,MSI GeForce GTX 980 GAMING 4G,5
MSI,NONE,NONE,NONE,1 x DL-DVI-I,12/9/2018,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 980,NVIDIA GeForce GTX 900 Series,1 x HDMI,139.954,NONE,278.892,NONE,256-Bit,4GB,GDDR5,GTX 980 GAMING 4G LE,OpenGL 4.4,Quad SLI,NONE,GTX 980,1253,1152,7010,6,499,MSI GeForce GTX 980 DirectX 12 GTX 980 GAMING 4G LE 4GB 256-Bit GDDR5 HDCP Ready SLI Support ATX Video Card,4
MSI,2816,NVIDIA,Single Fan,1 x DL-DVI-I,12/5/2019,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 980 Ti,NVIDIA GeForce GTX 900 Series,1 x HDMI,109.982,PCI Express 3.0,275.082,NONE,384-Bit,6GB,GDDR5,GTX 980Ti 6GD5,OpenGL 4.4,Quad SLI,NONE,GTX 980,1076,1000,7010,12,530,MSI GeForce GTX 980 Ti DirectX 12 GTX 980Ti 6GD5 6GB 384-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support ATX Video Card,5
MSI,NONE,NVIDIA,Double Fans,1 x Dual-link DVI-I,12/6/2019,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 980 Ti,NVIDIA GeForce GTX 900 Series,1 x HDMI,139.954,PCI Express 3.0 x16,268.986,4096 x 2160,384-Bit,6GB,GDDR5,GTX 980TI GAMING 6G,OpenGL 4.4,Quad SLI,Dual Slot,GTX 980,1279,1178,7010,191,559,MSI GeForce GTX 980 Ti GAMING 6G,5
MSI,NONE,NVIDIA,NONE,1 x DL-DVI-I,9/16/2019,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 980,NVIDIA GeForce GTX 900 Series,1 x HDMI,134.874,PCI Express 3.0,277.114,NONE,256-Bit,4GB,GDDR5,GTX 980 4GD5T OC,OpenGL 4.4,Quad SLI,Dual Slot,GTX 980,1102,1190,7010,8,499,MSI GeForce GTX 980 4GD5T OC,5
MSI,NONE,NVIDIA,Double Fans,1 x Dual-link DVI-I,12/6/2019,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 980 Ti,NVIDIA GeForce GTX 900 Series,1 x HDMI,139.954,PCI Express 3.0 x16,268.986,4096 x 2160,384-Bit,6GB,GDDR5,VDGTX980TIGM6G,OpenGL 4.4,Quad SLI,Dual Slot,GTX 980,1279,1178,7010,2,420,MSI GeForce GTX 980 Ti GAMING 6G,5
MSI,2816,NVIDIA,Single Fan,1 x DL-DVI-I,12/5/2019,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 980 Ti,NVIDIA GeForce GTX 900 Series,1 x HDMI,109.982,PCI Express 3.0,275.082,NONE,384-Bit,6GB,GDDR5,GTX 980Ti 6GD5,OpenGL 4.4,Quad SLI,NONE,GTX 980,1076,1000,7010,0,420,MSI GeForce GTX 980 Ti DirectX 12 GTX 980Ti 6GD5 6GB 384-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support ATX Video Card,
MSI,NONE,NVIDIA,Double Fans,1 x Dual-link DVI-I,10/23/2020,DirectX 12,3 x DisplayPort 1.2,Yes,GeForce GTX 980 Ti,NVIDIA GeForce GTX 900 Series,1 x HDMI,134.874,PCI Express 3.0,277.114,4096 x 2160,384-Bit,6GB,GDDR5,GTX 980TI 6GD5T,OpenGL 4.5,Quad SLI,Dual Slot,GTX 980,1190,1102,7010,0,465,MSI GeForce GTX 980 Ti DirectX 12 GTX 980TI 6GD5T 6GB 384-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support ATX Video Card,
MSI,2048,NVIDIA,Double Fans,1 x DVI,5/9/2019,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 980,NVIDIA GeForce GTX 900 Series,1 x HDMI,139.954,PCI Express 3.0 x16,278.892,4096 x 2160,256-Bit,4GB,GDDR5,GTX 980 GAMING 4G,OpenGL 4.4,Quad SLI,Dual Slot,GTX 980,1317,1216,7010,0,380,MSI GeForce GTX 980 DirectX 12 GTX 980 GAMING 4G 4GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support G-SYNC Support Video Card,
MSI,1920,NVIDIA,Double Fans,NONE,1/4/2019,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2060,NVIDIA GeForce RTX 20 Series,1 x HDMI 2.0b,129.032,PCI Express 3.0 x16,246.888,7680 x 4320,192-Bit,6GB,GDDR6,RTX 2060 GAMING Z 6G,OpenGL 4.5,No,NONE,RTX 2060,1830,0,14,400,408.49,MSI GeForce RTX 2060 DirectX 12 RTX 2060 GAMING Z 6G 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,5
MSI,2176,NVIDIA,Double Fans,NONE,10/28/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2060 SUPER,NONE,1 x HDMI 2.0b,127,PCI Express 3.0 x16,231.902,7680 x 4320,256-Bit,8GB,GDDR6,RTX 2060 SUPER VENTUS GP OC,OpenGL 4.5,No,NONE,RTX 2060,1665,0,14,883,569.99,MSI GeForce RTX 2060 SUPER DirectX 12 RTX 2060 SUPER VENTUS GP OC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,4
MSI,2176,NVIDIA,Double Fans,NONE,11/27/2019,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2060 SUPER,NONE,1 x HDMI 2.0b,128.016,PCI Express 3.0 x16,247.904,7680 x 4320,256-Bit,8GB,GDDR6,RTX 2060 SUPER GAMING X,OpenGL 4.5,No,NONE,RTX 2060,1695,0,14,88,669.99,MSI GeForce RTX 2060 SUPER DirectX 12 RTX 2060 SUPER GAMING X 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,4
MSI,1920,NVIDIA,Double Fans,NONE,3/27/2019,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2060,NVIDIA GeForce RTX 20 Series,1 x HDMI 2.0b,129.032,PCI Express 3.0 x16,246.888,7680 x 4320,192-Bit,6GB,GDDR6,RTX 2060 GAMING Z 6G,OpenGL 4.5,NONE,NONE,RTX 2060,1830,0,14,0,499.99,MSI GeForce RTX 2060 DirectX 12 RTX 2060 GAMING Z 6G 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,
MSI,1920,NVIDIA,Double Fans,NONE,3/10/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2060,NVIDIA GeForce RTX 20 Series,1 x HDMI 2.0b,129.032,PCI Express 3.0 x16,246.888,7680 x 4320,192-Bit,6GB,GDDR6,RTX 2060 GAMING 6G,OpenGL 4.5,No,NONE,RTX 2060,1680,0,14,0,729.99,MSI GeForce RTX 2060 DirectX 12 RTX 2060 GAMING 6G 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,
MSI,1920,NVIDIA,Double Fans,NONE,10/9/2019,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2060,NVIDIA GeForce RTX 20 Series,1 x HDMI 2.0b,129.032,PCI Express 3.0 x16,246.888,7680 x 4320,192-Bit,6GB,GDDR6,RTX 2060 GAMING Z 6G,OpenGL 4.5,No,NONE,RTX 2060,1830,0,14,0,519.99,MSI GeForce RTX 2060 DirectX 12 RTX 2060 GAMING Z 6G 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,
MSI,2176,NVIDIA,Double Fans,NONE,10/24/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2060 SUPER,NONE,1 x HDMI 2.0b,128.016,PCI Express 3.0 x16,247.904,7680 x 4320,256-Bit,8GB,GDDR6,RTX 2060 SUPER GAMING X,OpenGL 4.5,No,NONE,RTX 2060,1695,0,14,0,655.99,MSI GeForce RTX 2060 SUPER DirectX 12 RTX 2060 SUPER GAMING X 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,
MSI,NONE,NONE,NONE,NONE,10/19/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,RTX 2060,0,0,0,0,469.99,MSI GeForce RTX 2060 DirectX 12 RTX 2060 VENTUS XS C 6G OCV1 192-Bit GDDR6 PCI Express 3.0 x16  Video Card,
MSI,NONE,NONE,NONE,NONE,6/12/2019,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,RTX 2060,0,0,0,0,367,MSI G2060VXS6C RTX 2060 VENTUS XS 6G OC,
MSI,NONE,NONE,NONE,NONE,9/13/2019,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,RTX 2060,0,0,0,0,417.76,MSI G2060GZ6 RTX 2060 GAMING Z 6G OC 6GB,
MSI,NONE,NVIDIA,NONE,NONE,4/3/2020,NONE,NONE,NONE,GeForce RTX 2060,NVIDIA GeForce RTX 20 Series,NONE,0,PCI Express 3.0 x16,0,NONE,192-Bit,6GB,GDDR6,GeForce RTX 2060 VENTUS XS 6G OC,NONE,NONE,NONE,RTX 2060,1710,1920,14,2,399,MSI Video G2060VXS6C GeForce RTX 2060 Ventus XS Graphics Card,
MSI,1920,NVIDIA,Double Fans,NONE,6/9/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2060,NVIDIA GeForce RTX 20 Series,1 x HDMI 2.0b,129.032,PCI Express 3.0 x16,246.888,7680 x 4320,192-Bit,6GB,GDDR6,RTX 2060 GAMING Z 6G,OpenGL 4.5,NONE,NONE,RTX 2060,1830,0,14,0,479.53,MSI GeForce RTX 2060 GAMING Z 6GB GDDR6 Graphics Card,
MSI,2560,NVIDIA,Double Fans,NONE,10/27/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2070 SUPER,NONE,1 x HDMI 2.0b,143.002,PCI Express 3.0 x16,296.926,7680 x 4320,256-Bit,8GB,GDDR6,RTX 2070 Super GAMING X,OpenGL 4.5,"NVIDIA NVLink (SLI-Ready), 2-way",NONE,RTX 2070,1800,0,14,247,794.49,MSI GeForce RTX 2070 SUPER DirectX 12 RTX 2070 Super GAMING X 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,5
MSI,2560,NVIDIA,Double Fans,NONE,10/27/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2070 SUPER,NONE,1 x HDMI 2.0b,143.002,PCI Express 3.0 x16,296.926,7680 x 4320,256-Bit,8GB,GDDR6,RTX 2070 Super Armor OC,OpenGL 4.5,"NVIDIA NVLink (SLI-Ready), 2-way",NONE,RTX 2070,1785,0,14,247,879.49,MSI GeForce RTX 2070 SUPER DirectX 12 RTX 2070 Super Armor OC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,5
MSI,2560,NVIDIA,Double Fans,NONE,10/28/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2070 SUPER,NONE,1 x HDMI 2.0b,127,PCI Express 3.0 x16,258.064,7680 x 4320,256-Bit,8GB,GDDR6,RTX 2070 SUPER VENTUS GP OC,OpenGL 4.5,"NVIDIA NVLINK (SLI-Ready), 2-way",NONE,RTX 2070,1785,1605,14,16,844.99,MSI GeForce RTX 2070 SUPER DirectX 12 RTX 2070 SUPER VENTUS GP OC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,4
MSI,2304,NVIDIA,Double Fans,NONE,10/27/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2070,NVIDIA GeForce RTX 20 Series,1 x HDMI 2.0b,139.954,PCI Express 3.0 x16,294.894,7680 x 4320,256-Bit,8GB,GDDR6,RTX 2070 ARMOR 8G,OpenGL 4.5,NONE,NONE,RTX 2070,1620,1410,14,247,999.99,MSI GeForce RTX 2070 DirectX 12 RTX 2070 ARMOR 8G 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,4
MSI,NONE,NONE,NONE,NONE,10/18/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,RTX 2070,0,0,0,0,684.99,MSI GeForce RTX 2070 SUPER DirectX 12 RTX 2070 Super GAMING X 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,
MSI,2304,NVIDIA,Double Fans,NONE,10/27/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2070,NVIDIA GeForce RTX 20 Series,1 x HDMI 2.0b,154.94,PCI Express 3.0 x16,309.118,7680 x 4320,256-Bit,8GB,GDDR6,RTX 2070 ARMOR 8G OC,OpenGL 4.5,NONE,NONE,RTX 2070,1740,1410,14,247,"1,249.49",MSI GeForce RTX 2070 DirectX 12 RTX 2070 ARMOR 8G OC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,4
MSI,2560,NVIDIA,Double Fans,NONE,10/28/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2070 SUPER,NONE,1 x HDMI 2.0b,127,PCI Express 3.0 x16,257.048,7680 x 4320,256-Bit,8GB,GDDR6,RTX 2070 SUPER VENTUS OC,OpenGL 4.5,"NVIDIA NVLINK (SLI-Ready), 2-way",NONE,RTX 2070,1785,0,14,16,844.99,MSI GeForce RTX 2070 SUPER DirectX 12 RTX 2070 SUPER VENTUS OC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,4
MSI,2304,NVIDIA,Double Fans,NONE,1/22/2019,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2070,NVIDIA GeForce RTX 20 Series,1 x HDMI 2.0b,154.94,PCI Express 3.0 x16,307.086,7680 x 4320,256-Bit,8GB,GDDR6,RTX 2070 GAMING Z 8G,OpenGL 4.5,NONE,NONE,RTX 2070,1830,1410,14,0,"1,299.99",MSI GeForce RTX 2070 DirectX 12 RTX 2070 GAMING Z 8G 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,
MSI,2560,NVIDIA,Double Fans,NONE,1/7/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2070 SUPER,NONE,1 x HDMI 2.0b,143.002,PCI Express 3.0 x16,296.926,7680 x 4320,256-Bit,8GB,GDDR6,NONE,OpenGL 4.5,"NVIDIA NVLink (SLI-Ready), 2-way",NONE,RTX 2070,1800,0,14,0,"1,099.99",MSI GeForce RTX 2070 SUPER DirectX 12 RTX 2070 Super GAMING X 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,
MSI,2560,NVIDIA,Double Fans,NONE,3/10/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2070 SUPER,NONE,1 x HDMI 2.0b,143.002,PCI Express 3.0 x16,296.926,7680 x 4320,256-Bit,8GB,GDDR6,RTX 2070 Super GAMING X,OpenGL 4.5,"NVIDIA NVLink (SLI-Ready), 2-way",NONE,RTX 2070,1800,0,14,0,999.99,MSI GeForce RTX 2070 SUPER DirectX 12 RTX 2070 Super GAMING X 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,
MSI,2304,NVIDIA,Double Fans,NONE,1/21/2019,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2070,NVIDIA GeForce RTX 20 Series,1 x HDMI 2.0b,154.94,PCI Express 3.0 x16,309.118,7680 x 4320,256-Bit,8GB,GDDR6,NONE,OpenGL 4.5,NONE,NONE,RTX 2070,1620,1410,14,0,"1,099.99",MSI GeForce RTX 2070 DirectX 12 RTX 2070 ARMOR 8G 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,
MSI,2560,NVIDIA,NONE,NONE,10/25/2020,NONE,NONE,NONE,GeForce RTX 2070 SUPER,NONE,NONE,0,PCI Express 3.0 x16,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,RTX 2070,1800,0,14,0,824.99,MSI GeForce RTX 2070 SUPER DirectX 12 RTX 2070 Super GAMING X 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,
MSI,2560,NVIDIA,Triple Fans,NONE,9/9/2020,DirectX 12,3 x DisplayPort,NONE,GeForce RTX 2070 SUPER,NONE,1 x HDMI 2.0b,139.954,PCI Express 3.0 x16,327.914,7680 x 4320,256-Bit,8GB,GDDR6,RTX 2070 SUPER GAMING X TRIO,OpenGL 4.5,"NVIDIA NVLINK (SLI-Ready), 2-way",NONE,RTX 2070,1800,0,14,0,"1,049.99",MSI GeForce RTX 2070 SUPER DirectX 12 RTX 2070 SUPER GAMING X TRIO 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,
MSI,NONE,NONE,NONE,NONE,10/19/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,RTX 2070 VENTUS 8G OC,NONE,NONE,NONE,RTX 2070,0,0,0,0,684.99,MSI GeForce RTX 2070 DirectX 12 GeForce RTX 2070 VENTUS 8G 256-Bit GDDR6 PCI Express x16 3.0 Video Card,
MSI,2304,NVIDIA,Double Fans,NONE,1/22/2019,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2070,NVIDIA GeForce RTX 20 Series,1 x HDMI 2.0b,154.94,PCI Express 3.0 x16,309.118,7680 x 4320,256-Bit,8GB,GDDR6,RTX 2070 ARMOR 8G OC,OpenGL 4.5,NONE,NONE,RTX 2070,1740,1410,14,0,"1,199.99",MSI GeForce RTX 2070 DirectX 12 RTX 2070 ARMOR 8G OC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,
MSI,NONE,NONE,NONE,NONE,10/18/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,RTX 2070,0,0,0,0,699.99,MSI GeForce RTX 2070 SUPER DirectX 12 RTX 2070 SUPER GAMING X TRIO 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,
MSI,2304,NVIDIA,Double Fans,NONE,1/31/2019,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2070,NVIDIA GeForce RTX 20 Series,1 x HDMI 2.0b,128.016,PCI Express 3.0 x16,226.06,NONE,256-Bit,8GB,GDDR6,RTX 2070 Ventus 8G,OpenGL 4.5,NONE,Dual Slot,RTX 2070,1620,1410,14,0,999.99,MSI GeForce RTX 2070 DirectX 12 RTX 2070 Ventus 8G 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,
MSI,2304,NVIDIA,Double Fans,NONE,7/6/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2070,NVIDIA GeForce RTX 20 Series,1 x HDMI 2.0b,128.016,PCI Express 3.0 x16,226.06,7680 x 4320,256-Bit,8GB,GDDR6,RTX 2070 Ventus 8G,OpenGL 4.5,NONE,Dual Slot,RTX 2070,1620,1410,14,0,699.99,MSI GeForce RTX 2070 DirectX 12 RTX 2070 Ventus 8G 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,
MSI,2944,NVIDIA,Triple Fans,NONE,30-Aug-20,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2080,NVIDIA GeForce RTX 20 Series,1 x HDMI 2.0b,139.954,PCI Express 3.0 x16,326.898,7680 x 4320,256-Bit,8GB,GDDR6,RTX 2080 GAMING X TRIO,OpenGL 4.5,2-Way SLI,NONE,RTX 2080,1860,1515,14,0,749.99,MSI GeForce RTX 2080 GAMING X TRIO Video Card,4
MSI,4352,NVIDIA,Triple Fans,NONE,27-Oct-20,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2080 Ti,NVIDIA GeForce RTX 20 Series,1 x HDMI 2.0b,139.954,PCI Express 3.0 x16,326.898,7680 x 4320,352-Bit,11GB,GDDR6,RTX 2080 TI GAMING X TRIO,OpenGL 4.5,"NVIDIA NVLINK (SLI-Ready), 2-way",NONE,RTX 2080,1755,1350,14,44,"1,852.19",MSI GeForce RTX 2080 TI GAMING X TRIO Video Card,4
MSI,2944,NVIDIA,Double Fans,NONE,31-Aug-20,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2080,NVIDIA GeForce RTX 20 Series,1 x HDMI 2.0b,114.046,PCI Express 3.0 x16,267.97,7680 x 4320,256-Bit,8GB,GDDR6,RTX 2080 VENTUS 8G OC,OpenGL 4.5,2-Way SLI,NONE,RTX 2080,1800,1515,14,0,749.99,MSI GeForce RTX 2080 DirectX 12 RTX 2080 VENTUS 8G OC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,5
MSI,3072,NVIDIA,Double Fans,NONE,28-Oct-20,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2080 SUPER,NONE,1 x HDMI 2.0b,127,PCI Express 3.0 x16,257.048,7680 x 4320,256-Bit,8GB,GDDR6,RTX 2080 Super Ventus XS OC,OpenGL 4.5,"NVIDIA NVLink (SLI-Ready), 2-way",NONE,RTX 2080,1830,0,15,247,"1,144.47",MSI GeForce RTX 2080 SUPER DirectX 12 RTX 2080 Super Ventus XS OC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,4
NVIDIA,NONE,NVIDIA,Single Fan,1 x DVI,5-Jan-19,DirectX 12,3 x DisplayPort,NONE,GeForce GTX 1070,NONE,1 x HDMI,0,PCI Express 3.0,0,3840 x 2160,256-Bit,8GB,GDDR5,GTX 1070,NONE,NONE,NONE,GTX 1070,1677,1506,0,0,307.99,"NVIDIA GeForce GTX 1070 8GB GDDR5 Micron Memory Graphics Card, PCI Express 3.0, DirectX 12, OpenGL 4.5, 1683 MHz - OEM",4
NVIDIA,2560,NVIDIA,NONE,NONE,10/4/2018,NONE,NONE,NONE,NONE,NONE,NONE,0,PCI Express 3.0,0,NONE,256-Bit,8GB,NONE,NVIDIA 900-1G413-2500-00,OpenGL 4.5,NONE,NONE,GTX 1080,1733,1607,0,4,799,"NVIDIA GeForce GTX 1080 Founders Edition, 8GB GDDR5X PCI Express 3.0 Graphics Card",4
NVIDIA,3584,NVIDIA,Single Fan,NONE,10/26/2018,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce GTX 1080 Ti FE,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0,0,PCI Express 3.0 x16,0,7680 x 4320,352-Bit,11GB,GDDR5X,GTX 1080 Ti Founders Edition,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1582,1480,11010,1,"1,099.00",NVIDIA 900-1G611-2550-000 GeForce GTX 1080 Ti Founders Edition DirectX 12 11GB 352-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,5
NVIDIA,3584,NVIDIA,NONE,NONE,10/26/2018,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,11GB,NONE,NONE,NONE,NONE,NONE,GTX 1080,1582,0,0,0,"1,099.00",Nvidia GEFORCE GTX 1080 Ti - FE Founder's Edition,
NVIDIA,NONE,NVIDIA,Air Cooler,NONE,8/19/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,PCI Express 3.0 x16,0,NONE,NONE,11GB,NONE,NONE,NONE,NONE,NONE,GTX 1080,0,0,0,0,689,Nvidia GEFORCE GTX 1080 Ti - FE Founders Edition (Renewed),
NVIDIA,NONE,NONE,NONE,NONE,12/19/2018,NONE,NONE,NONE,GeForce GTX 1080 Ti FE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GTX 1080,0,0,0,0,899.99,Nvidia Geforce GTX 1080 Ti Founders Edition (GTX1080TI-FE),
ONDA,768,NVIDIA,Single Fan,1 x DVI,24-Jun-20,DirectX 12,NONE,Yes,GeForce GTX 1050 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI,0,PCI Express 3.0 x16,0,5120 x 3200,128-Bit,4GB,GDDR5,1050TI GAMING 4GD5,OpenGL 4.5,No,Dual Slot,GTX 1050,0,1392,7008,883,153.89,ONDA GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti GAMING 4GD5 4GB 128-Bit GDDR5 PCI Express 3.0 x16 Standard ATX Video Card Gaming Graphics Card GTX 1050TI GPU,
PNY,768,NVIDIA,Single Fan,1 x DL-DVI-D,24-Mar-19,DirectX 12,1 x DisplayPort 1.4,Yes,GeForce GTX 1050 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.76,PCI Express 3.0 x16,165.862,7680 x 4320,128-Bit,4GB,GDDR5,VCGGTX1050T4PB,OpenGL 4.5,NONE,Dual Slot,GTX 1050,1392,1290,7,0,298.91,PNY GeForce GTX 1050 Ti DirectX 12 VCGGTX1050T4PB 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,
